... loading data
training member 0
 epoch 1, minibatch 166/166, validation error 11.151515 %
epoch 15, minibatch 166/166, validation error 7.191919 %
epoch 16, minibatch 166/166, validation error 7.080808 %
epoch 17, minibatch 166/166, validation error 6.939394 %
epoch 18, minibatch 166/166, validation error 6.767677 %
epoch 19, minibatch 166/166, validation error 6.646465 %
epoch 20, minibatch 166/166, validation error 6.545455 %
epoch 21, minibatch 166/166, validation error 6.404040 %
epoch 22, minibatch 166/166, validation error 6.292929 %
epoch 23, minibatch 166/166, validation error 6.191919 %
epoch 24, minibatch 166/166, validation error 6.151515 %
epoch 25, minibatch 166/166, validation error 6.020202 %
epoch 26, minibatch 166/166, validation error 5.929293 %
epoch 27, minibatch 166/166, validation error 5.767677 %
epoch 28, minibatch 166/166, validation error 5.656566 %
epoch 29, minibatch 166/166, validation error 5.626263 %
epoch 30, minibatch 166/166, validation error 5.606061 %
epoch 31, minibatch 166/166, validation error 5.515152 %
epoch 33, minibatch 166/166, validation error 5.505051 %
epoch 34, minibatch 166/166, validation error 5.434343 %
epoch 35, minibatch 166/166, validation error 5.393939 %
epoch 37, minibatch 166/166, validation error 5.292929 %
epoch 38, minibatch 166/166, validation error 5.161616 %
epoch 39, minibatch 166/166, validation error 5.131313 %
epoch 40, minibatch 166/166, validation error 5.070707 %
epoch 41, minibatch 166/166, validation error 5.010101 %
epoch 42, minibatch 166/166, validation error 4.939394 %
epoch 43, minibatch 166/166, validation error 4.929293 %
epoch 44, minibatch 166/166, validation error 4.878788 %
epoch 45, minibatch 166/166, validation error 4.848485 %
epoch 46, minibatch 166/166, validation error 4.828283 %
epoch 47, minibatch 166/166, validation error 4.777778 %
epoch 48, minibatch 166/166, validation error 4.757576 %
epoch 51, minibatch 166/166, validation error 4.717172 %
epoch 52, minibatch 166/166, validation error 4.606061 %
epoch 53, minibatch 166/166, validation error 4.575758 %
epoch 54, minibatch 166/166, validation error 4.555556 %
epoch 55, minibatch 166/166, validation error 4.525253 %
epoch 56, minibatch 166/166, validation error 4.494949 %
epoch 58, minibatch 166/166, validation error 4.494949 %
epoch 59, minibatch 166/166, validation error 4.424242 %
epoch 62, minibatch 166/166, validation error 4.393939 %
epoch 63, minibatch 166/166, validation error 4.363636 %
epoch 64, minibatch 166/166, validation error 4.353535 %
epoch 65, minibatch 166/166, validation error 4.303030 %
epoch 66, minibatch 166/166, validation error 4.242424 %
epoch 68, minibatch 166/166, validation error 4.232323 %
epoch 76, minibatch 166/166, validation error 4.191919 %
epoch 77, minibatch 166/166, validation error 4.171717 %
epoch 80, minibatch 166/166, validation error 4.111111 %
epoch 84, minibatch 166/166, validation error 4.090909 %
epoch 85, minibatch 166/166, validation error 4.050505 %
epoch 86, minibatch 166/166, validation error 4.020202 %
epoch 94, minibatch 166/166, validation error 4.010101 %
epoch 95, minibatch 166/166, validation error 3.989899 %
epoch 96, minibatch 166/166, validation error 3.979798 %
epoch 97, minibatch 166/166, validation error 3.969697 %
epoch 99, minibatch 166/166, validation error 3.969697 %
epoch 100, minibatch 166/166, validation error 3.959596 %
epoch 101, minibatch 166/166, validation error 3.929293 %
epoch 102, minibatch 166/166, validation error 3.888889 %
epoch 107, minibatch 166/166, validation error 3.838384 %
epoch 108, minibatch 166/166, validation error 3.797980 %
epoch 109, minibatch 166/166, validation error 3.777778 %
epoch 114, minibatch 166/166, validation error 3.767677 %
epoch 115, minibatch 166/166, validation error 3.737374 %
epoch 120, minibatch 166/166, validation error 3.727273 %
epoch 124, minibatch 166/166, validation error 3.717172 %
epoch 125, minibatch 166/166, validation error 3.676768 %
epoch 127, minibatch 166/166, validation error 3.676768 %
epoch 128, minibatch 166/166, validation error 3.666667 %
epoch 130, minibatch 166/166, validation error 3.656566 %
epoch 133, minibatch 166/166, validation error 3.646465 %
Selection : Best validation score of 3.64646464646 %
training member 47
epoch 1, minibatch 166/166, validation error 13.181818 %
epoch 2, minibatch 166/166, validation error 10.909091 %
epoch 3, minibatch 166/166, validation error 10.030303 %
epoch 4, minibatch 166/166, validation error 9.626263 %
epoch 5, minibatch 166/166, validation error 9.282828 %
epoch 6, minibatch 166/166, validation error 9.040404 %
epoch 7, minibatch 166/166, validation error 8.707071 %
epoch 8, minibatch 166/166, validation error 8.474747 %
epoch 9, minibatch 166/166, validation error 8.191919 %
epoch 10, minibatch 166/166, validation error 7.989899 %
epoch 11, minibatch 166/166, validation error 7.757576 %
epoch 12, minibatch 166/166, validation error 7.555556 %
epoch 13, minibatch 166/166, validation error 7.414141 %
epoch 14, minibatch 166/166, validation error 7.252525 %
epoch 15, minibatch 166/166, validation error 7.101010 %
epoch 16, minibatch 166/166, validation error 7.040404 %
epoch 17, minibatch 166/166, validation error 6.909091 %
epoch 18, minibatch 166/166, validation error 6.858586 %
epoch 19, minibatch 166/166, validation error 6.747475 %
epoch 20, minibatch 166/166, validation error 6.656566 %
epoch 21, minibatch 166/166, validation error 6.555556 %
epoch 22, minibatch 166/166, validation error 6.494949 %
epoch 23, minibatch 166/166, validation error 6.343434 %
epoch 24, minibatch 166/166, validation error 6.222222 %
epoch 25, minibatch 166/166, validation error 6.181818 %
epoch 26, minibatch 166/166, validation error 6.161616 %
epoch 27, minibatch 166/166, validation error 6.070707 %
epoch 28, minibatch 166/166, validation error 5.989899 %
epoch 29, minibatch 166/166, validation error 5.919192 %
epoch 30, minibatch 166/166, validation error 5.838384 %
epoch 31, minibatch 166/166, validation error 5.808081 %
epoch 32, minibatch 166/166, validation error 5.737374 %
epoch 33, minibatch 166/166, validation error 5.686869 %
epoch 35, minibatch 166/166, validation error 5.585859 %
epoch 36, minibatch 166/166, validation error 5.545455 %
epoch 37, minibatch 166/166, validation error 5.535354 %
epoch 38, minibatch 166/166, validation error 5.484848 %
epoch 39, minibatch 166/166, validation error 5.474747 %
epoch 40, minibatch 166/166, validation error 5.383838 %
epoch 41, minibatch 166/166, validation error 5.353535 %
epoch 42, minibatch 166/166, validation error 5.292929 %
epoch 43, minibatch 166/166, validation error 5.232323 %
epoch 44, minibatch 166/166, validation error 5.222222 %
epoch 45, minibatch 166/166, validation error 5.151515 %
epoch 46, minibatch 166/166, validation error 5.111111 %
epoch 47, minibatch 166/166, validation error 5.070707 %
epoch 48, minibatch 166/166, validation error 5.030303 %
epoch 49, minibatch 166/166, validation error 5.010101 %
epoch 50, minibatch 166/166, validation error 4.979798 %
epoch 51, minibatch 166/166, validation error 4.949495 %
epoch 52, minibatch 166/166, validation error 4.909091 %
epoch 53, minibatch 166/166, validation error 4.888889 %
epoch 55, minibatch 166/166, validation error 4.808081 %
epoch 57, minibatch 166/166, validation error 4.767677 %
epoch 59, minibatch 166/166, validation error 4.707071 %
epoch 60, minibatch 166/166, validation error 4.666667 %
epoch 61, minibatch 166/166, validation error 4.636364 %
epoch 62, minibatch 166/166, validation error 4.575758 %
epoch 63, minibatch 166/166, validation error 4.555556 %
epoch 64, minibatch 166/166, validation error 4.545455 %
epoch 65, minibatch 166/166, validation error 4.535354 %
epoch 66, minibatch 166/166, validation error 4.505051 %
epoch 67, minibatch 166/166, validation error 4.454545 %
epoch 68, minibatch 166/166, validation error 4.424242 %
epoch 69, minibatch 166/166, validation error 4.353535 %
epoch 70, minibatch 166/166, validation error 4.343434 %
epoch 71, minibatch 166/166, validation error 4.272727 %
epoch 72, minibatch 166/166, validation error 4.262626 %
epoch 73, minibatch 166/166, validation error 4.242424 %
epoch 76, minibatch 166/166, validation error 4.222222 %
epoch 77, minibatch 166/166, validation error 4.212121 %
epoch 78, minibatch 166/166, validation error 4.181818 %
epoch 79, minibatch 166/166, validation error 4.151515 %
epoch 80, minibatch 166/166, validation error 4.121212 %
epoch 82, minibatch 166/166, validation error 4.111111 %
epoch 83, minibatch 166/166, validation error 4.101010 %
epoch 84, minibatch 166/166, validation error 4.070707 %
epoch 85, minibatch 166/166, validation error 4.050505 %
epoch 102, minibatch 166/166, validation error 4.030303 %
epoch 105, minibatch 166/166, validation error 4.030303 %
epoch 126, minibatch 166/166, validation error 3.949495 %
epoch 177, minibatch 166/166, validation error 3.888889 %
Selection : Best validation score of 3.88888888889 %
training member 48
epoch 1, minibatch 166/166, validation error 12.111111 %
epoch 2, minibatch 166/166, validation error 10.151515 %
epoch 3, minibatch 166/166, validation error 9.393939 %
epoch 4, minibatch 166/166, validation error 8.878788 %
epoch 5, minibatch 166/166, validation error 8.545455 %
epoch 6, minibatch 166/166, validation error 8.151515 %
epoch 7, minibatch 166/166, validation error 7.777778 %
epoch 8, minibatch 166/166, validation error 7.595960 %
epoch 9, minibatch 166/166, validation error 7.414141 %
epoch 10, minibatch 166/166, validation error 7.333333 %
epoch 11, minibatch 166/166, validation error 7.111111 %
epoch 12, minibatch 166/166, validation error 6.969697 %
epoch 13, minibatch 166/166, validation error 6.767677 %
epoch 14, minibatch 166/166, validation error 6.676768 %
epoch 15, minibatch 166/166, validation error 6.676768 %
epoch 16, minibatch 166/166, validation error 6.575758 %
epoch 17, minibatch 166/166, validation error 6.484848 %
epoch 18, minibatch 166/166, validation error 6.373737 %
epoch 19, minibatch 166/166, validation error 6.222222 %
epoch 20, minibatch 166/166, validation error 6.151515 %
epoch 21, minibatch 166/166, validation error 6.080808 %
epoch 22, minibatch 166/166, validation error 6.010101 %
epoch 23, minibatch 166/166, validation error 5.919192 %
epoch 24, minibatch 166/166, validation error 5.787879 %
epoch 25, minibatch 166/166, validation error 5.737374 %
epoch 26, minibatch 166/166, validation error 5.686869 %
epoch 27, minibatch 166/166, validation error 5.626263 %
epoch 28, minibatch 166/166, validation error 5.484848 %
epoch 29, minibatch 166/166, validation error 5.434343 %
epoch 30, minibatch 166/166, validation error 5.343434 %
epoch 31, minibatch 166/166, validation error 5.272727 %
epoch 32, minibatch 166/166, validation error 5.212121 %
epoch 33, minibatch 166/166, validation error 5.101010 %
epoch 34, minibatch 166/166, validation error 5.000000 %
epoch 35, minibatch 166/166, validation error 4.898990 %
epoch 36, minibatch 166/166, validation error 4.818182 %
epoch 37, minibatch 166/166, validation error 4.777778 %
epoch 41, minibatch 166/166, validation error 4.767677 %
epoch 43, minibatch 166/166, validation error 4.757576 %
epoch 44, minibatch 166/166, validation error 4.696970 %
epoch 45, minibatch 166/166, validation error 4.646465 %
epoch 46, minibatch 166/166, validation error 4.616162 %
epoch 47, minibatch 166/166, validation error 4.606061 %
epoch 48, minibatch 166/166, validation error 4.535354 %
epoch 49, minibatch 166/166, validation error 4.515152 %
epoch 50, minibatch 166/166, validation error 4.434343 %
epoch 51, minibatch 166/166, validation error 4.414141 %
epoch 52, minibatch 166/166, validation error 4.373737 %
epoch 53, minibatch 166/166, validation error 4.343434 %
epoch 57, minibatch 166/166, validation error 4.313131 %
epoch 58, minibatch 166/166, validation error 4.242424 %
epoch 59, minibatch 166/166, validation error 4.161616 %
epoch 61, minibatch 166/166, validation error 4.141414 %
epoch 63, minibatch 166/166, validation error 4.111111 %
epoch 64, minibatch 166/166, validation error 4.101010 %
epoch 65, minibatch 166/166, validation error 4.090909 %
epoch 66, minibatch 166/166, validation error 4.070707 %
epoch 67, minibatch 166/166, validation error 4.040404 %
epoch 68, minibatch 166/166, validation error 4.000000 %
epoch 69, minibatch 166/166, validation error 3.989899 %
epoch 70, minibatch 166/166, validation error 3.969697 %
epoch 79, minibatch 166/166, validation error 3.949495 %
epoch 81, minibatch 166/166, validation error 3.929293 %
epoch 82, minibatch 166/166, validation error 3.909091 %
epoch 83, minibatch 166/166, validation error 3.858586 %
epoch 85, minibatch 166/166, validation error 3.838384 %
epoch 89, minibatch 166/166, validation error 3.818182 %
epoch 94, minibatch 166/166, validation error 3.808081 %
epoch 135, minibatch 166/166, validation error 3.797980 %
epoch 141, minibatch 166/166, validation error 3.787879 %
Selection : Best validation score of 3.78787878788 %
training member 49
epoch 1, minibatch 166/166, validation error 12.353535 %
epoch 2, minibatch 166/166, validation error 11.121212 %
epoch 3, minibatch 166/166, validation error 10.555556 %
epoch 4, minibatch 166/166, validation error 9.929293 %
epoch 5, minibatch 166/166, validation error 9.464646 %
epoch 6, minibatch 166/166, validation error 9.151515 %
epoch 7, minibatch 166/166, validation error 8.757576 %
epoch 8, minibatch 166/166, validation error 8.444444 %
epoch 9, minibatch 166/166, validation error 8.232323 %
epoch 10, minibatch 166/166, validation error 8.080808 %
